Name,Number,Museum,Latitude,Sex,Length,Family,Habitat,X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3,X4,Y4,Z4,X5,Y5,Z5,X6,Y6,Z6,X7,Y7,Z7,X8,Y8,Z8,X9,Y9,Z9,X10,Y10,Z10,X11,Y11,Z11,X12,Y12,Z12,X13,Y13,Z13,X14,Y14,Z14,X15,Y15,Z15,X16,Y16,Z16,X17,Y17,Z17,X18,Y18,Z18,X19,Y19,Z19,X20,Y20,Z20,X21,Y21,Z21,X22,Y22,Z22,X23,Y23,Z23,X24,Y24,Z24,X25,Y25,Z25,X26,Y26,Z26,X27,Y27,Z27,X28,Y28,Z28,X29,Y29,Z29,X30,Y30,Z30,X31,Y31,Z31,X32,Y32,Z32,X33,Y33,Z33,X34,Y34,Z34,X35,Y35,Z35,X36,Y36,Z36,X37,Y37,Z37,X38,Y38,Z38,X39,Y39,Z39,X40,Y40,Z40,X41,Y41,Z41,X42,Y42,Z42,X43,Y43,Z43,X44,Y44,Z44,X45,Y45,Z45,X46,Y46,Z46,X47,Y47,Z47,X48,Y48,Z48,X49,Y49,Z49,X50,Y50,Z50,X51,Y51,Z51,X52,Y52,Z52,X53,Y53,Z53
Manouria_impressa,60281,UTA,x,M,197,Testudinidae,T,202.34285,116.9744,50.0091,203.63177,154.1089,36.86282,187.14628,181.5775,25.414719,166.1466,194.5693,18.474515,133.93098,202.0916,13.568474,113.99641,204.2617,14.214172,89.51368,204.364,17.435106,66.009559,205.9717,22.3621,37.523346,205.6129,29.612418,11.76335,193.0112,35.504959,-26.496926,149.134,28.180369,-32.833904,116.4748,26.588076,187.12492,115.5338,54.409744,179.90037,155.5896,47.139589,173.29305,174.3943,36.435111,158.62304,186.737,31.266756,136.91174,194.7127,32.499349,111.90797,200.2798,33.753457,87.695293,198.9045,37.845504,65.244042,197.232,38.991738,41.524345,191.4677,46.235383,15.777639,177.8274,45.413267,-20.056667,140.5334,42.003163,-28.529554,117.8156,40.338052,176.17083,146.0387,54.397055,133.42695,194.9512,35.394409,84.08145,197.5686,40.900297,37.204348,186.3049,49.528009,-6.3751467,151.6161,50.515661,145.14858,145.0868,75.981555,131.30812,153.0161,77.766484,102.84436,149.8429,84.288348,88.31096,155.2204,83.645003,62.079362,146.6052,85.608645,45.021912,151.5543,80.72167,12.990606,134.6658,75.211357,146.44893,117.541,80.581546,105.25535,117.3885,88.358489,63.557077,114.974,88.130709,15.474232,116.143,77.015285,195.53967,116.1978,-7.11E-15,193.78904,143.0949,6.0531037,147.4624,176.9826,-10.651629,110.22849,180.7336,-10.262072,51.121799,180.7971,1.0337571,1.4282654,150.8217,-0.27326112,-21.716317,141.8178,5.3981804,0,114.3016,0,121.94796,115.4984,-11.45331,53.201044,115.5171,-4.2854685,24.947188,114.756,-3.4357355,139.22166,181.6943,-4.6018417,56.261429,187.8786,19.186547
Manouria_impressa,11652,YPM,x,F,151,Testudinidae,T,151.59305,91.725683,36.637493,152.14565,115.73288,42.026278,146.43314,138.04825,42.16365,129.99078,154.0651,40.079467,109.29257,158.19229,40.18397,90.401458,160.9202,41.778812,69.40727,160.84717,43.909405,49.666077,161.65403,44.750635,31.741517,161.11678,48.657934,12.575578,149.99132,48.593805,-13.351499,123.7131,27.343901,-14.079298,103.9772,16.15357,144.44655,89.904427,40.185872,135.23405,113.66557,50.70081,130.83841,133.05016,47.061166,122.01961,144.65678,47.388216,107.10201,148.66218,50.333105,87.402912,150.22426,52.545013,66.720166,150.11693,55.155989,47.692201,150.55688,54.482773,33.712356,146.30305,54.678047,17.278404,137.65541,49.233673,-7.5653167,113.2563,33.851786,-11.505975,100.84973,27.978144,134.73414,114.58079,50.749795,99.110114,145.32667,53.74178,63.61581,148.96928,56.206587,27.664007,138.34689,53.598823,2.542596,119.32922,44.18573,110.07554,105.35313,64.343075,96.811365,114.79978,67.170416,75.091995,107.22862,68.306638,62.420166,114.72779,66.56579,42.850699,107.51269,62.069203,32.075024,114.7346,58.781535,13.164625,104.49968,50.276086,116.41502,84.171875,61.266196,73.573337,85.401231,61.898602,41.313043,86.836977,57.316191,13.276771,91.544394,46.350497,150.99807,108.52347,8.88E-16,144.69672,131.20328,10.93687,115.56765,148.48161,11.311751,89.358713,154.0617,13.62723,34.772118,150.54293,20.513436,7.5237103,132.68427,9.2216772,-7.8798332,125.14059,8.6232054,0,109.28705,0,96.833489,111.8314,-2.2631439,39.969174,110.43429,-0.46693608,18.375868,110.58118,-1.1125716,113.98732,150.71627,15.983011,37.88148,152.96446,28.083923
Psammobates_geometricus,147541,AMNH,-32.95,M,93,Testudinidae,T,97.775335,62.813214,21.0654,98.409162,73.306554,14.686239,93.817197,87.479098,7.6292488,82.600078,94.685788,2.8544946,69.043657,97.447231,2.9671096,55.710226,100.2255,4.2084193,41.319985,100.78731,5.5000068,27.91922,100.56799,5.3964424,15.824533,100.71155,6.6959932,3.6672305,98.367847,10.135265,-15.516246,79.109835,8.0255044,-15.358162,57.175519,1.0799288,90.821563,62.765597,28.401414,85.265399,80.598688,22.628702,82.357307,86.60569,18.595356,76.388732,90.270926,16.377602,67.537389,95.499956,17.268018,51.26867,98.740723,21.831274,35.850164,99.035292,22.867381,25.886208,96.892658,22.736562,16.977462,94.278755,23.289182,6.2991156,90.612397,23.193617,-17.612814,71.327467,22.973107,-17.416535,58.928351,24.062728,84.5166,72.655219,29.475797,59.281307,96.808539,23.362385,37.715361,99.089842,24.480267,14.449662,92.866782,24.734226,-8.0252294,78.023428,26.063287,66.161636,74.392655,41.99719,61.053488,78.185446,42.584326,48.568113,75.650563,48.724384,38.430455,80.097747,48.335889,26.39258,75.739474,49.465421,16.556067,77.356493,43.930391,5.8854156,70.338127,41.556069,68.634904,62.902431,45.049488,49.443801,62.934243,53.24366,26.475482,60.201859,54.621918,4.7305702,61.331499,44.509717,92.880243,61.601087,3.55E-15,91.046734,72.81377,-0.31013263,69.829449,81.423562,-8.7797801,53.494938,85.917547,-8.366882,21.013382,86.174186,-2.1436684,1.5843322,77.699596,1.3394229,-9.1601524,73.664237,1.5617387,0,56.882989,0,55.973396,59.148284,-3.8616175,21.134576,58.713823,1.7623017,9.7272278,57.793206,1.2339583,68.208184,85.067998,-5.491409,21.191712,89.315744,5.0197642
Psammobates_geometricus,147542,AMNH,-32.95,M,99,Testudinidae,T,98.619167,55.463358,25.113509,101.84584,68.923302,16.530327,98.102512,82.06631,4.9685939,84.44341,89.723425,0.43547099,69.934502,93.09119,-0.35396475,55.526879,95.264266,0.82288686,41.615027,97.28474,2.4883046,29.259362,98.301202,4.3665286,15.429553,98.337217,5.6236085,2.0811743,94.726605,8.6952583,-16.104435,80.043881,10.519528,-20.500946,58.026329,1.3449769,92.98123,54.5747,28.5641,87.978249,75.561178,20.233016,85.81893,81.088847,16.591874,79.104895,85.284455,14.726398,68.583569,91.878803,16.751377,53.672932,94.534488,20.445908,42.320028,95.043645,23.111894,28.392608,94.977376,22.296529,18.314628,92.515867,22.885057,5.1427253,86.410096,22.873215,-15.654731,69.499037,23.00285,-15.831948,58.748287,25.351935,86.04309,66.100196,30.096933,61.287527,92.714878,20.90285,39.000781,96.849877,22.720771,15.914651,91.047769,24.666279,-6.9381273,76.256072,26.953911,70.263616,66.551111,39.741708,62.162729,72.501809,42.770882,50.959912,70.30805,48.674595,40.020213,74.800837,48.046952,28.947686,71.807841,50.060109,17.490361,73.733645,44.605786,6.9809788,66.622011,42.909218,70.884828,54.969842,42.060907,50.915004,56.100114,51.904857,28.021875,55.775665,54.57786,4.9767247,58.570267,44.802599,98.885292,53.982604,-1.78E-15,96.298059,65.792829,-0.66589635,73.08297,74.60944,-11.408067,60.218166,78.831494,-10.480114,20.805989,85.07114,-0.20384345,2.9822287,78.978643,0.63635718,-7.6296467,76.805979,0.92240619,0,58.746949,0,57.804972,55.310755,-5.7643094,25.574989,58.104946,-0.30162152,7.9116042,58.098875,-0.035226046,71.183295,79.813381,-7.5994921,23.693485,87.583895,4.7188236
Psammobates_geometricus,147543,AMNH,-32.95,F,120,Testudinidae,T,118.83099,68.501764,25.164495,120.67469,83.771792,17.821266,117.34005,100.5685,9.9371561,102.96996,110.21896,5.3988577,86.879493,115.37343,3.055617,68.609107,119.75816,6.2899052,50.663784,121.37639,9.5590901,36.377283,121.7531,10.313384,22.102731,121.26735,12.281318,9.0393976,116.2998,15.320755,-9.2880127,95.09294,11.464974,-17.447064,76.25668,4.0224399,112.66316,67.059439,30.808993,107.93814,89.663588,26.173431,103.86753,96.855711,23.909377,96.942899,103.42051,21.325709,85.674644,110.57713,23.376689,66.575756,114.6946,29.543244,46.873019,115.52444,31.679016,36.778215,113.88406,31.011565,24.8403,110.22648,31.699567,12.832817,106.17153,30.738158,-6.8003137,85.307262,28.411873,-8.9059472,74.272226,29.745883,106.63934,77.686606,35.506537,78.022712,110.85116,29.891409,53.491999,114.37564,34.342608,23.730293,108.25538,33.066439,-0.450066,91.779865,32.870174,87.752039,79.376471,51.810772,78.93814,85.93459,55.007318,63.709404,83.957129,62.310981,50.399018,90.901818,61.281691,36.83219,86.900696,62.570846,23.547725,89.170627,54.781004,12.769475,84.09245,51.481814,88.949523,65.621566,52.52562,62.040536,64.438438,66.260809,32.700984,67.658262,65.400706,8.5013408,71.542396,52.088874,119.82979,68.922879,0,117.77606,81.95731,-0.50299581,93.009655,97.337015,-11.390795,75.154711,104.33596,-9.7116674,30.949498,108.06814,0.61777683,6.3396205,98.938926,1.7060724,-8.0840407,90.704931,6.3021552,0,75.312085,0,72.808922,73.27825,-14.476758,28.479548,75.076202,-6.5448216,12.663025,75.208979,-4.9327946,97.053248,99.63365,-5.4082106,31.865174,112.02602,9.0600788
Psammobates_geometricus,32184,MCZ,x,F,82,Testudinidae,T,80.745119,88.884745,18.511407,83.392966,101.36969,12.458869,80.122764,112.3949,6.2913975,67.777878,119.33021,2.0065414,56.995569,122.09031,0.32365579,43.964523,124.11737,1.3746165,31.465895,123.83557,3.7345525,22.251055,123.5998,4.044194,10.798232,121.81846,6.5891155,4.3879203,117.63731,8.9715493,-5.6772487,104.49792,7.5654075,-8.6183544,88.90183,5.9596511,77.656935,88.177234,21.383553,72.652997,106.26066,19.1899,69.503095,111.38208,16.98249,64.335234,115.70362,15.354322,54.85033,119.80457,16.938044,42.239051,121.19969,18.324681,34.208459,121.34712,20.307781,22.84996,119.26338,19.88267,16.089187,116.89031,21.106705,7.4306442,112.52505,20.778089,-5.2163051,96.225168,19.335884,-5.556621,88.529281,20.910318,73.549685,97.683806,24.226788,50.3026,120.26978,18.517867,30.249289,120.62001,19.87042,13.944689,116.53253,21.746701,-1.1619718,100.71485,22.421925,59.634713,98.549702,35.796306,52.847597,102.86501,38.733671,43.938315,100.47134,43.236845,33.499254,103.96417,42.997603,25.893232,101.04689,44.315273,15.313642,102.91657,39.774565,8.2596584,96.888359,37.468494,60.50837,89.311864,37.040218,44.376243,89.458291,45.556545,24.996698,89.92973,47.149977,7.5493884,88.556818,38.212539,81.993641,89.306638,-3.55E-15,79.996204,98.992097,0.60595451,63.78881,107.54323,-7.4077541,50.238913,109.39592,-9.3037248,18.790773,112.94996,-2.4252633,2.9534295,105.16995,1.3599713,-6.1018549,100.76901,3.8179357,0,90.327805,0,50.112437,89.391359,-8.7578432,21.06056,89.790338,-5.1751232,10.006007,90.291224,-2.6734962,61.837267,110.72713,-4.9230179,19.794318,115.87206,3.7292387
Psammobates_geometricus,46603,MCZ,x,F,65,Testudinidae,T,69.545559,89.722692,23.53801,72.800742,99.145389,17.748132,69.243487,109.63899,9.8379155,60.8651,114.84779,6.3052233,49.133628,118.02619,4.7376118,38.477538,120.22527,4.9232019,25.893017,120.53615,4.5213258,15.903384,118.9444,2.3491797,6.1967222,116.99804,3.1044055,-1.7266098,112.16562,6.1496213,-8.5722088,97.591692,4.5276098,-11.753466,84.941077,2.5303249,64.585343,89.314826,27.372857,60.914995,103.83374,22.299425,58.445431,108.41431,18.292531,54.616441,111.32743,15.94028,45.373554,115.56349,17.556307,32.172568,117.10699,17.564969,24.20709,116.31764,18.147857,15.14466,114.39481,16.225649,8.8745843,111.92781,16.428112,2.4897105,106.76265,16.419184,-8.5551852,92.355041,16.199043,-9.2168959,86.273433,16.141218,60.301104,97.650926,27.589042,40.660047,115.87878,18.512693,20.590927,115.48347,17.211519,5.8052702,109.16728,17.284536,-5.7520818,96.845295,17.977019,46.164572,98.585811,36.628108,40.016005,100.84021,36.879217,31.197642,99.927189,39.952395,22.016828,102.1809,38.455742,14.397585,98.909436,37.688634,7.4228655,99.13313,32.209307,0.92784535,93.723094,30.457344,47.598568,89.405735,38.761003,31.317904,89.498213,43.777373,13.920016,90.170177,41.609001,0.59321295,88.573625,32.494131,64.970811,86.582545,1.11E-16,62.176501,103.12794,-2.9005295,53.877485,106.87896,-0.87643532,40.157252,108.72137,-3.0415144,14.382397,105.62064,-1.8430392,0.72461104,98.217466,-0.54029435,-7.3846133,94.09899,1.771705,0,84.63481,0,42.734159,86.264999,-3.0027065,14.48346,85.582248,-1.4614094,5.1476065,85.118581,-0.80311668,54.645028,106.31134,-0.00846743,14.242099,108.52052,1.955704
Psammobates_geometricus,7680,PCHP,x,M,75,Testudinidae,T,-194.7536,57.6299,-142.1207,-194.8999,70.6171,-147.6742,-199.5788,79.7531,-155.4654,-211.3147,85.408,-161.2027,-222.4967,88.2162,-162.0386,-235.1186,92.1416,-161.5956,-249.1245,93.3727,-161.619,-259.0607,92.9103,-160.5826,-269.3511,93.0316,-158.6799,-282.4037,89.604,-157.636,-296.1775,68.2012,-160.6185,-297.0214,53.0687,-164.1519,-201.9218,57.6276,-134.1163,-206.2411,73.5971,-141.068,-209.2907,79.3715,-145.3665,-215.4559,83.6037,-147.9563,-223.5455,88.2253,-147.914,-236.0279,92.5849,-144.087,-251.3629,91.0563,-143.1599,-259.7776,90.0645,-143.814,-268.0875,87.5212,-144.3929,-279.2081,82.3138,-144.0998,-298.2615,62.0467,-147.0203,-299.9143,54.8451,-144.9517,-207.1601,67.8725,-134.9628,-229.222,90.2076,-143.8572,-249.1575,91.6798,-141.6643,-271.4975,85.6274,-143.1178,-291.8307,70.0094,-144.5838,-224.7254,68.9118,-123.329,-230.3681,74.0826,-123.2999,-240.3438,71.5015,-119.0679,-250.5629,75.3629,-118.9357,-261.277,71.7181,-117.2163,-273.1209,72.6431,-124.8347,-280.8627,60.9641,-127.6859,-219.8961,58.7165,-121.0599,-238.9671,57.9914,-114.2447,-260.8647,59.2032,-114.2513,-281.7695,56.8222,-126.538,-200.7248,52.1576,-163.8286,-203.2099,62.6636,-165.7162,-221.3307,76.3527,-169.417,-233.5473,78.9725,-171.2939,-265.2035,80.3807,-165.7064,-280.5667,70.8858,-166.97,-289.9992,67.6739,-165.6006,-279.855,53.3668,-165.4526,-231.9081,53.8776,-164.442,-259.4732,52.9468,-162.1591,-272.9742,53.1717,-164.0815,-219.211,77.4938,-166.9056,-263.562,84.0105,-163.5335
Psammobates_geometricus,7683,PCHP,x,M,84,Testudinidae,T,-204.3877,53.2836,-140.5705,-201.9435,63.0846,-147.1112,-205.927,71.8987,-158.6191,-218.8219,79.3102,-163.3278,-231.5849,81.3488,-163.914,-243.9416,81.5549,-163.1971,-255.5347,82.8302,-162.0691,-263.7025,83.6502,-161.7298,-276.3875,83.165,-159.7862,-285.6667,80.1089,-155.8849,-296.4243,64.4605,-158.0791,-293.5122,48.2756,-160.6907,-209.2212,55.4151,-133.8273,-213.5371,69.2338,-143.5088,-214.9967,73.842,-149.1961,-222.3542,78.8515,-151.356,-232.8841,81.6367,-149.8244,-244.8074,83.4674,-147.2606,-257.2221,84.5173,-147.4462,-263.4872,83.2443,-146.8355,-272.9538,80.277,-145.7468,-283.6747,75.0935,-144.2224,-298.1646,60.5281,-143.5766,-298.4164,52.6099,-139.7802,-214.2626,64.586,-135.8497,-237.5485,82.3671,-148.166,-254.5607,83.5675,-145.9028,-275.6023,78.6567,-143.9791,-293.6432,65.6124,-141.318,-229.9589,67.9466,-127.386,-235.9322,71.8059,-126.1382,-244.509,69.9014,-122.2455,-254.5455,72.4087,-121.9454,-264.1633,69.8598,-120.2599,-274.0536,70.352,-125.3439,-282.1546,64.2348,-125.3365,-228.0434,57.5445,-122.6787,-244.4722,59.4439,-116.6789,-264.524,59.2014,-114.0056,-282.6927,56.9969,-122.7794,-205.3339,47.0678,-157.7461,-207.9928,58.6974,-161.0253,-225.7235,63.7347,-170.1202,-235.9748,64.8286,-171.2435,-267.6567,71.8238,-166.3115,-284.0272,65.2822,-163.6508,-294.3024,61.79,-161.0824,-287.7844,48.6696,-159.8769,-236.4906,48.2282,-164.6175,-264.5819,47.598,-160.0671,-278.9795,47.5165,-159.8586,-225.3336,68.5693,-168.6221,-266.9041,73.6085,-162.2217
Psammobates_geometricus,210892,UMMZ,x,F,119,Testudinidae,T,121.03022,76.302359,21.183272,123.8685,92.900264,12.957928,117.40432,108.36776,2.7936005,102.15164,117.71407,-2.0289896,85.316879,121.67755,-2.6186397,68.397134,125.95239,-0.38550828,50.533262,127.82647,1.9029196,35.110369,128.83061,4.4014134,19.84649,128.99046,7.846918,5.9842503,121.63616,10.968125,-8.6745011,100.03121,7.7491363,-12.26792,78.235144,2.6388191,115.3883,75.970357,27.778695,108.46779,99.965523,20.828514,104.63037,105.86346,17.089746,99.13713,112.79327,16.067228,86.445246,120.78842,18.586482,67.070472,125.10643,23.775784,46.833158,126.68031,27.615195,34.018026,125.03667,27.610003,21.945858,120.22744,29.595378,8.9414501,113.79595,27.315618,-9.1635991,90.675101,25.450443,-10.906859,79.246686,27.508223,107.70375,87.145391,31.205525,77.642045,122.05408,24.696538,50.763996,126.01923,30.099859,20.162132,118.71758,31.412081,-3.0171855,99.337702,31.219353,92.866709,90.720042,47.760169,80.406434,98.257861,49.709735,66.130336,96.839137,57.53114,52.566352,103.2869,58.284952,37.009761,98.178823,62.025977,22.827457,100.60565,55.291318,8.4656311,91.98705,53.000295,91.530576,76.408925,50.018145,65.395801,75.510622,62.378691,35.290218,78.940231,67.077518,8.1159755,78.593422,53.516852,118.97097,75.234614,0,116.89357,86.600153,-1.094409,92.51486,101.71823,-12.928888,73.118868,106.09859,-13.237957,25.18514,111.56359,-0.17235544,3.1418506,100.05603,2.6921375,-9.4894229,94.356109,4.3131984,0,77.862997,0,73.092557,76.336768,-13.775208,26.009075,76.741239,-5.78642,9.4781693,77.166982,-2.7053507,91.727979,102.4913,-10.981788,28.764858,118.85157,7.0359396
Psammobates_geometricus,227066,UMMZ,x,M,164,Testudinidae,T,156.72847,93.987738,36.799742,165.06923,119.17614,28.601771,156.21452,145.65875,15.644708,134.14144,154.70363,12.745659,113.31461,158.15092,13.872963,91.889266,162.01431,15.245449,71.261774,163.93946,14.770865,48.933646,167.2197,14.949261,30.485028,170.58835,18.848146,8.9661776,167.54821,24.118359,-23.339503,137.2044,23.918021,-34.20133,109.29481,6.8228889,155.73917,94.555933,38.84825,144.32741,130.54928,43.26021,138.50489,137.30538,41.086391,131.18578,143.643,39.693279,110.44945,152.62606,45.187689,88.924585,158.02002,47.06281,70.539571,160.30672,51.681311,45.152859,159.89405,48.366595,32.125631,157.28601,49.532758,18.902007,151.92052,50.460534,-16.181573,123.52669,40.461127,-22.431166,101.8927,39.962455,145.35814,114.07351,49.258098,106.47319,152.51801,48.316383,62.825862,161.52622,47.560868,28.614305,156.30608,52.490029,-3.9628681,133.79284,50.053381,125.10387,109.86882,69.990325,107.74268,119.76937,74.744881,88.874056,118.75703,82.557411,70.621859,126.40683,80.936776,52.4377,121.24404,84.028799,33.82024,124.6503,80.235489,14.51903,113.44692,75.01336,125.69427,90.684334,70.771084,89.176445,92.574369,85.269393,52.708983,94.238538,89.170311,5.9418559,96.518485,71.342683,163.70332,98.002606,0,158.12314,117.60059,-0.34598236,123.47397,142.49664,-5.1589055,98.8358,149.20401,-5.1463535,33.629708,149.05919,6.1628852,3.412363,135.71944,3.7637364,-13.828339,131.9241,5.5151615,0,107.86284,0,97.798648,104.40464,-11.117867,35.173721,106.20231,-1.414869,12.447179,107.44748,-0.36607972,122.51443,143.8564,-1.0126456,38.422356,155.14071,16.528411
Psammobates_oculifer,62216,CM,-22.92,M,88,Testudinidae,T,89.745582,105.37675,24.747579,84.977358,120.74752,21.024442,80.596475,131.19096,13.412019,72.301641,138.17676,10.268742,58.366211,139.2172,10.066601,45.518678,139.588,11.379838,31.686086,137.69,12.946682,19.176601,136.16733,13.286109,7.0111786,133.87838,16.295588,-3.939475,126.82247,15.913232,-16.428012,106.04814,10.216015,-12.186323,94.594618,2.4383003,83.535774,104.46755,29.478931,78.479193,122.78286,22.832144,74.383618,129.90435,18.286049,68.428743,133.02113,16.943494,58.358439,134.37052,18.693081,44.592149,133.83822,21.153512,29.223353,131.42174,23.709036,20.74023,129.98365,23.180533,7.8875149,124.68676,24.393017,-0.56689941,118.90775,22.498794,-11.161489,101.88369,18.668697,-12.097474,91.77791,18.346509,78.099659,112.20983,29.265718,54.575177,131.74949,22.126586,33.074149,130.35321,25.862459,10.472191,124.27899,25.199553,-6.9204592,109.50206,22.27699,61.904686,113.41435,38.74101,57.508696,116.09517,38.965276,44.49976,112.91189,42.322838,36.775193,115.18762,41.371128,25.430527,109.81236,42.390775,15.924942,111.27812,38.493384,6.9816474,98.801092,37.921733,64.881099,101.26558,40.053973,47.384311,98.829179,44.010835,28.575721,97.229072,44.212508,7.4252197,94.379219,38.744281,87.166143,107.46878,0,82.032455,116.8565,-0.89846982,59.709345,125.49662,-7.835343,45.194128,125.30858,-4.8394738,17.217548,119.58812,2.0139532,2.2248441,113.23137,1.1645537,-7.7387663,108.8125,1.679575,0,95.383106,0,48.847776,102.30241,-4.7572445,20.263897,97.491558,0.34001228,9.6021749,97.271925,-1.2516707,61.473774,128.14192,-3.475393,17.828583,124.66693,7.3933151
Psammobates_oculifer,62217,CM,-22.92,F,85,Testudinidae,T,87.891725,104.39407,22.836796,84.899063,117.70618,16.794612,81.186118,128.29521,9.0849011,71.902133,133.5939,4.5491436,58.943647,136.63807,2.2464143,42.987835,138.14914,3.4343327,29.17008,137.50412,4.5634929,18.324698,137.62121,5.484354,7.1706237,133.68988,6.8688619,-0.74188432,127.15448,9.1274076,-11.219031,109.12301,9.6152015,-10.709561,96.507121,5.0301144,81.912584,105.24227,27.652498,77.415383,122.45022,18.972726,73.981136,128.23656,15.263129,68.671174,130.90192,13.130183,58.297394,134.46841,15.535916,41.723915,136.38176,17.705192,28.079824,135.43768,18.783258,18.317982,133.43377,19.264286,8.8205468,127.98391,19.919378,1.4029514,122.19023,19.442935,-7.3152181,108.43495,19.178476,-8.1069782,97.774727,19.914853,77.357852,114.1966,26.450665,54.169494,135.23471,16.932167,33.275475,135.67329,20.075494,10.800326,128.77183,20.558356,-4.1520233,112.89166,20.519423,61.78277,116.78822,37.584545,56.993998,119.39228,37.425277,43.29052,118.97022,41.958212,34.886401,121.81479,41.254266,23.256696,117.46537,42.046268,14.480869,118.18464,37.41084,5.1809439,109.13545,36.439295,64.606074,104.76778,42.122646,45.461989,106.06129,47.844059,25.138858,105.97857,47.377646,4.6470767,101.6672,38.579592,84.885379,99.652066,0,83.192822,109.76579,-0.65469589,64.56785,118.4071,-9.8964992,48.830448,121.53164,-9.7894235,17.904922,120.36195,-3.4860721,1.5579872,111.75216,-1.5564595,-7.8368145,106.94774,1.2017219,0,95.23931,0,48.466905,96.043651,-7.5214663,16.586174,95.259709,-1.7062031,10.810997,94.520646,-2.0380277,64.736932,123.40215,-6.6854905,18.801018,127.55431,3.9545244
